<w1>	0.058954141136242234
<w12>	0.004503443127048192
<w5>	0.10352531250064449
<w2>	0.20811687039446955
<w6>	0.07371065771048034
<w9>	0.0265942637235269
<w4>	0.172225441811256
<w13>	0.0024196758366520307
<w7>	0.058952594358592555
<w3>	0.22822601102543108
<w10>	0.01521900309149293
<w8>	0.03780040999919568
<w11>	0.00806180511014088
<w16>	0.0001618960606666818
<w14>	0.0010054054722930875
<w15>	0.0003495717488280581
<w24>	2.3201664745225096e-06
<w17>	8.37837893577573e-05
<w20>	1.1343036097665602e-05
<w23>	2.3201664745225096e-06
<w19>	1.8045739246286185e-05
<w18>	3.892723751698877e-05
<w30>	7.733888248408366e-07
<w21>	7.2182956985144745e-06
<w25>	1.0311850997877822e-06
<w29>	2.3201664745225096e-06
<w22>	3.6091478492572373e-06
<w28>	2.5779627494694554e-07
<w49>	5.155925498938911e-07
<w31>	2.5779627494694554e-07
<w40>	2.5779627494694554e-07
<w39>	2.5779627494694554e-07
<w41>	2.5779627494694554e-07
<mean_word_len>	4.11457703880762
<stdev_word_len>	2.325644540913424
<s43>	0.00867200017619302
<s285>	5.50603185790033e-06
<s59>	0.003325643242171799
<s16>	0.026368386567484678
<s17>	0.025079975112736002
<s31>	0.015422395233978824
<s36>	0.012410595807707344
<s37>	0.01133691959541678
<s29>	0.01716230130107533
<s28>	0.018142374971781585
<s35>	0.012961198993497377
<s27>	0.018164399099213187
<s21>	0.021814898221001106
<s22>	0.021572632819253493
<s2>	0.019375726107951262
<s19>	0.023786057626129425
<s20>	0.02258023664924925
<s15>	0.027320930078901438
<s55>	0.004151548020856849
<s34>	0.01351180217928741
<s18>	0.024854227806562088
<s256>	1.651809557370099e-05
<s51>	0.005417935348173924
<s5>	0.022976670943018078
<s11>	0.031147622220142165
<s12>	0.029996861561840997
<s38>	0.010929473237932155
<s56>	0.004074463574846244
<s49>	0.006133719489700967
<s25>	0.019232569279645853
<s32>	0.014436815531414664
<s30>	0.016385950809111382
<s52>	0.005065549309268304
<s47>	0.006766913153359505
<s33>	0.014596490455293775
<s14>	0.02772287040452816
<s24>	0.019452810553961867
<s41>	0.009558471305314972
<s45>	0.007422130944449644
<s42>	0.008919771609798535
<s26>	0.01890771340002973
<s8>	0.030795236181236543
<s10>	0.03297011876510717
<s6>	0.02684190530726411
