<w1>	0.04366011816830702
<w4>	0.19496030081655502
<w2>	0.20726898477781538
<w5>	0.11165040911972303
<w7>	0.05670405537504092
<w3>	0.23197338153046093
<w8>	0.033885938330809495
<w9>	0.021405161876431412
<w10>	0.011776685144852469
<w6>	0.07579621553728512
<w12>	0.0028845846113938144
<w13>	0.0015005454742481692
<w11>	0.00544379369338564
<w15>	0.00028382628147144976
<w16>	0.00015216008363751313
<w14>	0.0005145930503829549
<w17>	5.1655821751480473e-05
<w19>	1.3194693599562948e-05
<w18>	2.1897576612040634e-05
<w22>	5.334025072163745e-06
<w59>	2.8073816169282865e-07
<w20>	9.825835659249003e-06
<w27>	8.42214485078486e-07
<w24>	3.6495961020067727e-06
<w21>	7.860668527399203e-06
<w41>	1.1229526467713146e-06
<w23>	1.4036908084641433e-06
<w38>	3.0881197786211154e-06
<w25>	3.6495961020067727e-06
<w31>	8.42214485078486e-07
<w44>	5.614763233856573e-07
<w40>	2.8073816169282865e-07
<w37>	1.4036908084641433e-06
<w30>	2.8073816169282865e-07
<w45>	5.614763233856573e-07
<w42>	8.42214485078486e-07
<w39>	1.684428970156972e-06
<w43>	5.614763233856573e-07
<w67>	2.8073816169282865e-07
<w70>	7.579930365706374e-06
<w52>	2.8073816169282865e-07
<w55>	2.8073816169282865e-07
<mean_word_len>	4.05658614534713
<stdev_word_len>	2.152790838855659
<s12>	0.028671483030371727
<s47>	0.00732596362074417
<s22>	0.02459686319896434
<s35>	0.014138871157299416
<s46>	0.007469142062843405
<s63>	0.002243128926221342
<s33>	0.015463271746717336
<s38>	0.012146304504751735
<s60>	0.0028874319156678976
<s74>	0.0008292418104914003
<s32>	0.01659676774666961
<s10>	0.02951265637770473
<s94>	0.00020880189472805043
<s41>	0.010064251325892032
<s49>	0.006097015326059073
<s45>	0.008125376589131563
<s70>	0.001270708673630707
<s7>	0.02876096955668375
<s30>	0.018183662146602792
<s18>	0.02549769423050536
<s34>	0.015248504083568483
<s39>	0.011692906104770825
<s97>	0.00011334959999522739
<s26>	0.021965959325390905
<s42>	0.010004593641684018
<s65>	0.0016704151578244035
<s117>	2.3863073683205765e-05
<s15>	0.027036862483072133
<s53>	0.004766648968220352
<s57>	0.0037226394945800993
<s27>	0.020677353346497795
<s44>	0.0086921245891077
<s13>	0.027919796209350745
<s23>	0.022920482272719138
<s14>	0.027657302398835484
<s9>	0.029733389809274383
<s5>	0.022258281978010178
<s40>	0.011191781557423505
<s31>	0.01817173060976119
<s17>	0.02645818294625439
<s25>	0.0211068886727955
<s11>	0.028713243409317336
<s55>	0.003937407157728951
<s19>	0.025885469177857452
<s21>	0.025145713893678076
<s54>	0.004080585599828186
<s3>	0.023499161809536876
<s16>	0.026923512883076903
<s28>	0.02035520185177452
<s75>	0.000865036421016209
<s4>	0.019633343872857544
<s81>	0.0004474326315601081
<s72>	0.001067872547323458
<s43>	0.009264838357504638
<s36>	0.013715301599422514
<s50>	0.005929973810276633
<s79>	0.0005190218526097254
<s67>	0.0014795105683587575
<s8>	0.030324000882933726
<s68>	0.0014974078736211618
<s56>	0.0038479206314169295
<s24>	0.022795201135882306
<s51>	0.005488506947137326
<s58>	0.0029053292209303017
<s29>	0.018690752462370917
<s37>	0.013154519367867178
<s59>	0.0028158426946182803
<s66>	0.0017420043788740208
<s76>	0.0007934471999665916
<s48>	0.006735352547084827
<s52>	0.00501124547347321
<s135>	4.176037894561009e-05
<s64>	0.0019448405051812698
<s20>	0.025068158904207657
<s6>	0.026058476462060696
<s78>	0.0006025426105009456
<s102>	8.948652631202162e-05
<s100>	0.0001014180631536245
<s2>	0.010135840546941648
<s61>	0.0025294858104198113
<s69>	0.0012766744420515085
<s73>	0.0009008310315410177
<s77>	0.0007099264420753715
<s62>	0.0022669919999045475
<s134>	1.7897305262404325e-05
<s105>	7.755498947041874e-05
<s82>	0.0003997064841936966
<s101>	0.00011334959999522739
<s71>	0.001151393305214678
<s86>	0.0003579461052480865
<s85>	0.0003281172631440793
<s92>	0.00020880189472805043
<s141>	1.7897305262404325e-05
<s84>	0.0003639118736688879
<s108>	6.562345262881585e-05
<s89>	0.000202836126307249
<s91>	0.000256528042094462
<s80>	0.0005607822315553355
<s88>	0.0002624938105152634
<s126>	3.579461052480865e-05
<s96>	8.948652631202162e-05
<s93>	0.00012528113683683026
<s87>	0.00029828842104007207
<s110>	5.3691915787212974e-05
<s95>	0.00018493882104484469
<s83>	0.0003877749473520937
<s99>	0.00010738383157442595
<s127>	1.1931536841602883e-05
<s107>	5.965768420801441e-05
<s98>	0.00014914421052003604
<s111>	8.352075789122017e-05
<s115>	2.3863073683205765e-05
<s90>	0.0002445965052528591
<s161>	5.965768420801441e-06
<s171>	5.965768420801441e-06
<s1>	0.0007278237473377758
<s144>	1.1931536841602883e-05
<s209>	5.965768420801441e-06
