<w4>	0.17604886697244415
<w2>	0.212182767836421
<w3>	0.22416192328765813
<w10>	0.015825300094987213
<w7>	0.061845527346507126
<w6>	0.07640130063093521
<w1>	0.04189797368591055
<w9>	0.026881380831724293
<w5>	0.10856248699010171
<w8>	0.03948405435086888
<w12>	0.004706293321465913
<w13>	0.002337355335912583
<w11>	0.008062667633287156
<w16>	0.00017466162301322405
<w15>	0.00042038420771812964
<w14>	0.0008240200406267721
<w19>	1.9140999782271128e-05
<w17>	7.082169919440317e-05
<w18>	4.689544946656426e-05
<w21>	7.89566241018684e-06
<w47>	4.785249945567781e-07
<w72>	1.2441649858476232e-05
<w20>	9.570499891135564e-06
<w23>	3.5889374591758365e-06
<w22>	2.153362475505502e-06
<w24>	1.4355749836703345e-06
<w37>	2.3926249727838907e-07
<w91>	4.785249945567781e-07
<w33>	2.3926249727838907e-07
<w26>	1.1963124863919455e-06
<w25>	9.570499891135563e-07
<w28>	9.570499891135563e-07
<w49>	4.785249945567781e-07
<w41>	2.3926249727838907e-07
<w51>	4.785249945567781e-07
<w62>	4.785249945567781e-07
<w35>	9.570499891135563e-07
<w29>	4.785249945567781e-07
<w32>	4.785249945567781e-07
<w67>	4.785249945567781e-07
<w30>	4.785249945567781e-07
<mean_word_len>	4.193518857473723
<stdev_word_len>	2.3249539428078476
<s8>	0.029784329495428377
<s2>	0.006878598035895699
<s3>	0.03010709448018964
<s46>	0.007317770064341348
<s55>	0.0038678885878767355
<s17>	0.02509630037250254
<s10>	0.02935044869624111
<s26>	0.02044530985438537
<s29>	0.018191246190314935
<s37>	0.013016423975618016
<s22>	0.022810489332881816
<s45>	0.008143201828648831
<s24>	0.021678166271588216
<s19>	0.024852903826617
<s7>	0.029292245174398917
<s6>	0.026731290213342362
<s12>	0.028525016931933628
<s21>	0.02316500169319336
<s13>	0.02720750084659668
<s23>	0.02266762614290552
<s74>	0.001222273958686082
<s47>	0.0069632577040298
<s9>	0.029890154080596004
<s39>	0.011556044700304776
<s42>	0.009418388079918726
<s30>	0.017381688113782594
<s35>	0.01412758211987809
<s50>	0.005799187267185912
<s15>	0.025323823230612937
<s20>	0.02372587199458178
<s4>	0.024228538774128006
<s93>	0.000396842194378598
<s32>	0.01618587030138842
<s64>	0.0022963934981374873
<s43>	0.008635286149678293
<s25>	0.020958559092448356
<s34>	0.014402726041313919
<s18>	0.024466644090755163
<s70>	0.0016402810700982052
<s11>	0.028112301049779884
<s54>	0.004508127328140874
<s14>	0.02644027260413139
<s16>	0.025180960040636642
<s38>	0.012011090416525568
<s33>	0.016143540467321367
<s27>	0.020477057229935657
<s44>	0.008148493057907213
<s28>	0.01882090247206231
<s40>	0.010746486623772434
<s49>	0.006418261090416526
<s80>	0.0009894598713173044
<s58>	0.0034128428716559433
<s5>	0.022757577040298002
<s36>	0.013064045038943447
<s53>	0.004799144937351845
<s31>	0.016413393159498815
<s77>	0.0010582458516762614
<s48>	0.006561124280392821
<s82>	0.0008254317643074839
<s98>	0.00032805621401964106
<s56>	0.004111285133762276
<s41>	0.010063918049441246
<s68>	0.0019207162207924146
<s59>	0.003206484930579072
<s73>	0.0012434388757196072
<s57>	0.004084828987470369
<s81>	0.0007513545546901456
<s51>	0.005709236369793431
<s52>	0.005132492380629868
<s69>	0.0017937267185912631
<s71>	0.001412758211987809
<s87>	0.000603200135455469
<s61>	0.0029683796139519133
<s72>	0.001449796816796478
<s67>	0.0018043091771080258
<s76>	0.0011640704368438876
<s62>	0.0029419234676600066
<s100>	0.0002486877751439214
<s65>	0.0021958601422282426
<s92>	0.00046033694547917373
<s66>	0.002222316288520149
<s79>	0.0010053335590924483
<s86>	0.0006825685743311887
<s94>	0.000343929901794785
<s60>	0.0031641550965120216
<s105>	0.00021164917033525228
<s88>	0.0005449966136132746
<s75>	0.0012593125634947511
<s63>	0.0024604216051473077
<s104>	0.0002275228581103962
<s84>	0.0006296562817473756
<s117>	6.349475110057568e-05
<s106>	0.00019048425330172705
<s95>	0.0002910176092109719
<s83>	0.0007460633254317643
<s96>	0.0003068912969861158
<s97>	0.00021164917033525228
<s85>	0.0005608703013884186
