<w1>	0.06426237908563223
<w5>	0.10108378741348457
<w2>	0.1891224696496901
<w7>	0.06118902238715817
<w4>	0.1774147020473581
<w13>	0.0030399173718949997
<w8>	0.04004571297236287
<w3>	0.2287035643731763
<w6>	0.07316359813747661
<w9>	0.028481122204960935
<w10>	0.016719898777745514
<w12>	0.00541269662971621
<w11>	0.009150836560110604
<w14>	0.001117627070029721
<w16>	0.0002545627607884805
<w15>	0.0005752977100890452
<w18>	5.2513872022045464e-05
<w17>	8.901454540059724e-05
<w20>	2.637468011869548e-05
<w19>	6.09914477744833e-05
<w21>	9.419528613819815e-06
<w30>	7.064646460364861e-07
<w38>	2.3548821534549535e-07
<w31>	1.1774410767274769e-06
<w29>	7.064646460364861e-07
<w26>	7.064646460364861e-07
<w35>	2.3548821534549535e-07
<w22>	6.358181814328375e-06
<w24>	3.296835014836935e-06
<w33>	9.419528613819814e-07
<w23>	4.7097643069099075e-06
<w25>	2.119393938109458e-06
<w39>	2.3548821534549535e-07
<w32>	4.709764306909907e-07
<w27>	4.709764306909907e-07
<w52>	2.3548821534549535e-07
<w28>	1.6484175074184676e-06
<w34>	2.3548821534549535e-07
<mean_word_len>	4.1933461862801265
<stdev_word_len>	2.39685718191008
<s25>	0.016766491055868273
<s47>	0.0064151359147452975
<s9>	0.03582159812503756
<s11>	0.02978205564792372
<s7>	0.039292081488752226
<s51>	0.0050479758017667915
<s48>	0.00621982732717694
<s26>	0.015995272530598344
<s5>	0.03702850503795998
<s12>	0.027783898559724365
<s55>	0.004376915526531921
<s16>	0.02226017107029106
<s57>	0.004056409126419743
<s21>	0.019290478956751667
<s43>	0.007551932052643176
<s71>	0.0018128643256345026
<s44>	0.007346607640071313
<s17>	0.022089902045231466
<s22>	0.01871957693155185
<s42>	0.008147873640351756
<s19>	0.02003665791951283
<s28>	0.014693215280142625
<s10>	0.03199054506119669
<s31>	0.013416197592195669
<s36>	0.010837122653792993
<s13>	0.02600608962160213
<s45>	0.006865848039903047
<s40>	0.00900422667815148
<s77>	0.001367160112978506
<s20>	0.01987139680695499
<s54>	0.004366899701528415
<s52>	0.005128102401794836
<s49>	0.005814186414534965
<s50>	0.005699004426994651
<s34>	0.011362953466477034
<s70>	0.0019180304881713107
<s39>	0.009299693515754893
<s78>	0.001367160112978506
<s37>	0.010346347228621221
<s33>	0.012129164079245207
<s69>	0.0019080146631678052
<s24>	0.01795336631878368
<s30>	0.01352637166723423
<s23>	0.017728010256204803
<s84>	0.0009715350253400373
<s18>	0.020877987219807295
<s27>	0.015399330942889766
<s8>	0.03763947036317381
<s6>	0.03911179663868913
<s15>	0.023727489433304622
<s66>	0.0025740670259009235
<s53>	0.004752508964163378
<s38>	0.009605176178361811
<s41>	0.008313134752909597
<s46>	0.006850824302397788
<s65>	0.002629154063420204
<s14>	0.02496945173373931
<s32>	0.012644979066925743
<s73>	0.0015674766130486168
<s2>	0.015524528755433585
<s85>	0.0009314717253260151
<s74>	0.0016576190380801666
<s67>	0.002348710963322049
<s4>	0.03785481060074918
<s63>	0.0027994230884797982
<s60>	0.0034354279762023997
<s76>	0.001542437050539853
<s72>	0.001822880150638008
<s3>	0.03667294325033553
<s68>	0.0022185052382764766
<s79>	0.0012119148254241701
<s29>	0.014502914605076021
<s124>	0.00014022155004907755
<s58>	0.0038761242763566436
<s56>	0.004131527813946035
<s75>	0.001517397488031089
<s81>	0.0012219306504276757
<s91>	0.0006910919252418821
<s61>	0.0031199294885919755
<s64>	0.002518979988381643
<s98>	0.00041565673764547983
<s116>	0.000195308587568358
<s35>	0.010827106828789488
<s120>	0.00022034815007712186
<s82>	0.0011968910879189118
<s89>	0.0007762264377716792
<s87>	0.0009615192003365317
<s102>	0.00035055387512269385
<s100>	0.00032551431261393
<s93>	0.0006059574127120851
<s59>	0.003405380501191883
<s94>	0.0005458624626910519
<s123>	0.00012519781254381924
<s80>	0.0012670018629434507
<s88>	0.0008563530377997235
<s97>	0.0005108070751787825
<s86>	0.0009865587628452956
<s62>	0.003210071913623525
<s96>	0.0005608862001963102
<s101>	0.00041565673764547983
<s112>	0.00025540353758939126
<s122>	0.00013521363754732477
<s103>	0.00041565673764547983
<s108>	0.0003605697001261994
<s83>	0.0010767011878768454
<s111>	0.0003305222251156828
<s99>	0.00043068047515073816
<s104>	0.0004256725626489854
<s155>	4.5071212515774925e-05
<s119>	0.000195308587568358
<s109>	0.00026541936259289676
<s107>	0.0003054826626069189
<s92>	0.00065102862522786
<s90>	0.0008212976502874542
<s115>	0.000195308587568358
<s134>	8.513451252979707e-05
<s95>	0.00048576751267001865
<s238>	5.0079125017527695e-06
<s114>	0.00023537188758238016
<s106>	0.0003555617876244466
<s113>	0.00023036397508062738
<s149>	4.0063300014022156e-05
<s121>	0.00014522946255083032
<s126>	0.00014522946255083032
<s117>	0.00014522946255083032
<s135>	0.00010015825003505539
<s256>	5.0079125017527695e-06
<s140>	4.5071212515774925e-05
<s254>	1.0015825003505539e-05
<s137>	8.012660002804431e-05
<s186>	1.0015825003505539e-05
<s110>	0.00032551431261393
<s133>	0.00011017407503856093
<s161>	2.5039562508763847e-05
<s118>	0.00015524528755433585
<s194>	5.0079125017527695e-06
<s163>	2.0031650007011078e-05
<s130>	0.00014522946255083032
<s162>	3.5055387512269386e-05
<s179>	3.0047475010516617e-05
<s269>	5.0079125017527695e-06
<s198>	2.0031650007011078e-05
<s105>	0.00045071212515774927
<s151>	7.511868752629154e-05
<s188>	2.0031650007011078e-05
<s141>	6.5102862522786e-05
<s164>	1.5023737505258308e-05
<s159>	6.0094950021033234e-05
<s154>	4.0063300014022156e-05
<s147>	4.0063300014022156e-05
<s152>	6.5102862522786e-05
<s125>	0.00015524528755433585
<s139>	9.014242503154985e-05
<s131>	8.513451252979707e-05
<s146>	3.5055387512269386e-05
<s129>	0.00015023737505258307
<s167>	1.0015825003505539e-05
<s156>	3.5055387512269386e-05
<s203>	4.0063300014022156e-05
<s174>	3.0047475010516617e-05
<s132>	0.000130205725045572
<s197>	1.5023737505258308e-05
<s214>	5.0079125017527695e-06
<s1>	3.5055387512269386e-05
<s195>	1.0015825003505539e-05
